train_neg_words,train_neg_count
amp,270
trump,151
libtard,147
white,129
like,129
racist,92
black,90
liber,86
sjw,75
hate,73
obama,72
peopl,69
women,66
say,65
new,60
feel,60
retweet,58
listen,57
call,55
us,52
right,51
racism,51
stomp,48
race,47
get,45
men,40
one,40
comment,40
make,39
year,37
girl,37
america,35
need,34
video,33
woman,33
go,33
tampa,32
would,32
american,32
show,32
think,31
look,30
thank,30
love,30
never,30
brexit,29
hatr,27
fuck,27
want,27
condemn,27
muslim,27
man,26
templ,26
wso,26
vandalis,26
calgari,26
polit,26
back,26
polic,26
suppoer,25
use,25
live,25
paladino,25
let,25
misogynist,24
good,24
w,24
word,24
sex,23
pay,23
malevot,23
hope,22
presid,22
daili,22
kkk,22
tweet,22
u,22
media,22
equal,21
ignor,21
believ,21
see,21
stop,21
blm,20
world,20
much,20
feminismisterror,20
feminismmuktbharat,20
bigot,20
islam,20
factori,20
leadership,20
jew,20
mean,19
time,19
countri,19
school,19
lie,19
still,19
via,19
shepherd,19
anti,19
tell,19
guy,19
left,19
way,18
come,18
kill,18
even,18
thing,18
protest,18
speak,18
mani,18
wish,18
take,17
read,17
offic,17
real,17
know,17
help,17
ever,17
great,17
usa,17
work,17
antirac,17
bigotri,17
histori,17
person,16
got,16
keep,16
attack,16
alli,16
face,16
misogyni,16
stand,15
first,15
republican,15
christma,15
maga,15
realli,15
noth,15
homophob,15
nazi,15
joke,15
war,14
said,14
asian,14
talk,14
free,14
alway,14
also,14
tri,14
must,14
everi,14
fascist,14
c,14
porn,14
vote,14
matter,14
toward,13
fire,13
busi,13
job,13
suppo,13
news,13
semit,13
abus,13
post,13
chair,13
male,13
give,13
human,13
win,13
co,13
oil,13
play,13
claim,13
ass,13
christian,13
putinschoic,13
teambt,13
religion,13
cnn,12
reflect,12
african,12
stupid,12
b,12
fear,12
boricua,12
altright,12
remark,12
educ,12
resist,12
immigr,12
carl,12
done,12
death,12
r,12
made,12
power,12
uselect,12
million,12
polaris,12
state,12
rape,12
act,12
fuher,12
mad,12
day,12
kind,12
terror,12
wall,11
differ,11
children,11
nation,11
chang,11
social,11
kid,11
system,11
profil,11
elect,11
promot,11
list,11
without,11
someon,11
notmypresid,11
find,11
next,11
nude,10
campaign,10
aicl,10
japan,10
end,10
lost,10
anoth,10
color,10
femin,10
carlpaladino,10
arrest,10
fan,10
better,10
southafrica,10
blacklivesmatt,10
allow,10
cow,10
xenophobia,10
action,10
offici,10
antisemit,10
israel,10
p,10
issu,9
term,9
discrimin,9
commun,9
boy,9
messag,9
uk,9
accept,9
ppl,9
polici,9
miss,9
offer,9
hillari,9
sexist,9
tcot,9
brown,9
famili,9
danger,9
everyon,9
fascism,9
rest,9
flag,9
becom,9
cultur,9
leav,9
islamophobia,9
problem,9
newyear,9
emirati,9
other,9
michel,9
murder,9
pleas,9
sad,9
stori,9
bulli,9
proud,9
enough,9
realiz,9
bbc,9
newyork,9
racial,9
caus,9
book,9
non,9
reject,9
wrong,9
destroy,9
justic,8
troll,8
serv,8
extrem,8
reveal,8
goe,8
point,8
nationalist,8
mil,8
that,8
today,8
big,8
hard,8
industri,8
god,8
present,8
home,8
sta,8
nake,8
game,8
definit,8
denial,8
forc,8
self,8
may,8
close,8
wait,8
happen,8
n,8
theresist,8
TRUE,8
idea,8
ny,8
ad,8
govern,8
flight,8
blame,8
question,8
board,8
everyth,8
unleash,8
feminist,8
vs,8
pa,8
could,8
treason,8
worst,8
join,8
follow,8
surpris,8
terrorist,7
swiftli,7
church,7
rapist,7
whitepeopl,7
violent,7
mother,7
watch,7
celebr,7
sharpen,7
yet,7
fang,7
mc,7
peac,7
ugli,7
heal,7
truth,7
gender,7
member,7
bad,7
music,7
bit,7
friend,7
total,7
critic,7
evil,7
ask,7
die,7
run,7
liar,7
mayb,7
hand,7
best,7
ur,7
root,7
shit,7
prevent,7
turn,7
russia,7
fight,7
origin,7
cours,7
expos,7
jewish,7
project,7
citi,7
respons,7
resign,7
fool,7
phillysuppophilli,7
money,7
south,7
thrown,7
group,7
traitor,7
alreadi,7
law,7
opposit,7
well,7
stoprac,7
asshol,7
record,7
fought,7
decad,7
cop,7
teach,7
send,7
dumb,7
impress,7
hous,6
africa,6
revolut,6
revers,6
putin,6
marijuana,6
blicqer,6
meme,6
adulteri,6
deplor,6
singl,6
anyth,6
normal,6
democrat,6
spark,6
scienc,6
indian,6
market,6
open,6
deal,6
judg,6
statement,6
begin,6
land,6
voter,6
ape,6
isra,6
miami,6
twitter,6
life,6
wear,6
meant,6
gay,6
zionazi,6
hollywood,6
ag,6
dead,6
effect,6
humanright,6
coloni,6
age,6
bitch,6
povey,6
crazi,6
old,6
long,6
assault,6
swastika,6
da,6
pass,6
slaveri,6
fat,6
walk,6
illeg,6
sexism,6
palestinian,6
expect,6
build,6
donaldtrump,6
alt,6
threaten,6
hear,6
perform,6
session,6
order,6
mind,6
xenophob,6
week,6
neverump,6
diseas,6
last,6
auspol,6
lot,6
around,6
name,6
extremist,6
reason,6
harass,6
gorilla,6
cologn,6
freedom,6
pig,6
transform,6
societi,6
treat,6
sign,6
enemi,6
gop,6
public,6
mexican,5
vid,5
stone,5
fake,5
tech,5
feed,5
victim,5
propaganda,5
expat,5
spread,5
repo,5
genet,5
corrupt,5
idiot,5
nigger,5
rant,5
mr,5
unpresid,5
realiti,5
explain,5
buy,5
hunger,5
disappoint,5
unit,5
given,5
strong,5
languag,5
seal,5
came,5
target,5
occur,5
remov,5
tedtalk,5
full,5
exist,5
oppos,5
sick,5
prove,5
damn,5
opkillingbay,5
genocid,5
slur,5
snowflak,5
injustic,5
concept,5
answer,5
block,5
minor,5
littl,5
son,5
fraud,5
except,5
inaugur,5
buddi,5
either,5
apaheid,5
progress,5
wtf,5
boycott,5
town,5
light,5
pic,5
york,5
st,5
small,5
crime,5
speech,5
class,5
australia,5
europ,5
refuge,5
dad,5
inequ,5
shut,5
seashepherd,5
denounc,5
iq,5
whiteprivileg,5
discuss,5
hang,5
hatespeech,5
respond,5
hair,5
landhold,5
winner,5
skin,5
politmight,5
e,5
lose,5
confirm,5
radicalis,5
fakenew,5
anyon,5
street,5
fli,5
pussi,5
controversi,5
far,5
arab,5
understand,5
plan,5
staff,5
knew,5
milo,5
trash,5
move,5
politician,5
star,5
coupl,5
nyc,5
putinspuppet,5
leftist,5
pedophilia,5
woh,5
wonder,5
sexualpred,5
type,5
rude,5
clinton,5
attent,5
pick,5
xian,4
hood,4
ri,4
thecov,4
less,4
hole,4
x,4
ove,4
eu,4
whilst,4
line,4
candid,4
doom,4
food,4
joe,4
joseon,4
openli,4
second,4
declar,4
podcast,4
potu,4
greenspan,4
shame,4
environment,4
activist,4
write,4
tour,4
coal,4
miamiallahsoil,4
greed,4
quit,4
advic,4
address,4
level,4
cou,4
hr,4
latest,4
hatecrim,4
monster,4
leader,4
practic,4
rwnj,4
bc,4
supremaci,4
citizen,4
silenc,4
father,4
zionism,4
especi,4
isi,4
quot,4
democraticpay,4
shot,4
ye,4
texa,4
gone,4
marx,4
suck,4
regard,4
privileg,4
entir,4
chines,4
charl,4
jihad,4
put,4
fund,4
account,4
brand,4
im,4
dude,4
kentucki,4
insult,4
disgrac,4
lumpi,4
dare,4
familiar,4
program,4
whitesupremaci,4
renown,4
valid,4
found,4
defin,4
cloth,4
logic,4
notic,4
civil,4
bring,4
dark,4
unifi,4
prevail,4
mast,4
charg,4
dystopian,4
reveng,4
cover,4
forget,4
histor,4
debat,4
horribl,4
conflat,4
dont,4
neutral,4
policebrut,4
hater,4
moron,4
relev,4
neighbor,4
hell,4
share,4
endors,4
cr,4
driver,4
vile,4
heard,4
etc,4
fail,4
servic,4
nigga,4
learn,4
defend,4
outsid,4
impoant,4
angri,4
aliv,4
klan,4
hypocrit,4
offens,4
eve,4
jealou,4
eat,4
ok,4
hrc,4
india,4
interest,4
togeth,4
purpos,4
ash,4
funni,4
case,4
least,4
accus,4
assum,4
ladi,4
half,4
yr,4
young,4
agre,4
ableism,4
check,4
chick,4
commit,4
site,4
piss,4
michelleobama,4
within,4
none,4
militari,4
cold,4
brother,4
posit,4
australian,4
rapaci,4
main,4
sexi,4
happi,4
slam,4
indigen,4
alabama,4
icon,4
crisi,4
biher,4
prejudic,4
seem,4
creat,4
press,4
perri,4
teen,4
dictat,4
rough,4
appar,4
place,4
rule,4
dem,4
settlement,4
notmypr,4
eah,4
horrifi,4
wife,4
brain,4
seen,4
violenc,4
rid,4
biden,4
ethnic,4
alleg,4
homophobia,4
experi,4
abt,4
parent,4
endof,4
attract,4
gt,4
omit,4
chain,4
requir,4
high,4
crimin,4
base,4
freemilo,4
guilti,4
incest,4
perhap,4
donkey,4
lack,4
wow,3
sound,3
establish,3
super,3
upon,3
view,3
fall,3
pretti,3
upset,3
ethnocentr,3
mecca,3
among,3
nice,3
date,3
drive,3
vari,3
hero,3
soro,3
insid,3
wing,3
islamophob,3
studi,3
smoke,3
grab,3
subtl,3
chief,3
endur,3
russian,3
hypocrisi,3
scumbag,3
produc,3
wud,3
student,3
amwrit,3
convinc,3
actual,3
equat,3
thug,3
profit,3
complain,3
yeah,3
born,3
richardspenc,3
develop,3
bhakt,3
embarrass,3
green,3
valu,3
common,3
shiless,3
unmask,3
stereotyp,3
deadliest,3
fragil,3
document,3
continu,3
discov,3
chant,3
oppress,3
add,3
humili,3
gener,3
afraid,3
msm,3
shitti,3
backlash,3
biggest,3
remind,3
toni,3
resolut,3
els,3
cheer,3
odd,3
care,3
commerci,3
trumpism,3
delta,3
harm,3
head,3
includ,3
em,3
cretin,3
movement,3
japanes,3
dollar,3
palestin,3
result,3
cool,3
pop,3
multi,3
control,3
condon,3
piec,3
uniti,3
german,3
averag,3
taxpay,3
capit,3
rohingya,3
classism,3
tho,3
evid,3
prosecut,3
dispos,3
pro,3
form,3
wake,3
ground,3
beauti,3
donald,3
low,3
brief,3
final,3
facebook,3
bewitch,3
thought,3
tlot,3
info,3
outrag,3
traffic,3
obstruct,3
argu,3
caught,3
wypipo,3
massiv,3
stillwithh,3
health,3
page,3
beloy,3
lt,3
threat,3
veil,3
pizza,3
conserv,3
scrub,3
abe,3
trc,3
instead,3
kaepernick,3
inclus,3
heel,3
represent,3
biblic,3
marri,3
otherwis,3
met,3
insan,3
contest,3
earli,3
bash,3
jimmi,3
sociopath,3
attempt,3
stuff,3
intellectu,3
polithispan,3
santa,3
destruct,3
syria,3
selfi,3
reaction,3
grow,3
attitud,3
quest,3
adam,3
asham,3
con,3
jeff,3
lifelesson,3
song,3
rondarousey,3
challeng,3
rich,3
enlighten,3
georg,3
chosen,3
mere,3
scream,3
servant,3
gonna,3
rate,3
told,3
britain,3
sinc,3
steal,3
jcpenni,3
myanmar,3
husband,3
airpo,3
donat,3
oh,3
stay,3
garbag,3
elitist,3
ale,3
scum,3
inform,3
dig,3
fact,3
bar,3
euref,3
refugeeswelcom,3
fun,3
stage,3
longer,3
boot,3
ban,3
womenvot,3
bodi,3
mention,3
unless,3
ambassador,3
attorney,3
someth,3
fals,3
audiblechannel,3
poor,3
narcissist,3
preorder,3
eye,3
journal,3
lgbt,3
rememb,3
latina,3
systemicrac,3
gun,3
repres,3
march,3
team,3
demo,3
footbal,3
korematsu,3
bill,3
releas,3
past,3
rais,3
inflam,3
imperi,3
applic,3
riddanc,3
cult,3
salad,3
version,3
youtub,3
shi,3
gweh,3
lead,3
southern,3
crash,3
canada,3
buffalo,3
professor,3
hire,3
though,3
vp,3
belgian,3
blatantli,3
comedi,3
content,3
th,3
away,3
detroit,3
mark,3
cleveland,3
msnbc,3
trial,3
child,3
empow,3
convict,3
neo,3
imposs,3
whitesupremacist,3
disrespect,3
anc,3
thousand,3
number,3
highli,3
correct,3
atlanta,3
messi,3
district,3
ultra,3
viral,3
xma,3
despit,3
remain,3
divid,3
disgust,3
fred,3
month,3
anywher,3
prison,3
appeal,3
role,3
relat,3
deep,3
pictur,3
headlin,3
voic,3
shock,3
host,3
whole,3
enjoy,3
space,3
moral,3
shoot,3
amjoy,3
ration,3
choke,3
communist,3
forev,3
compani,3
research,3
mormon,3
tlc,3
loser,3
hillaryclinton,3
lol,3
microaggress,3
ego,3
blk,3
narr,3
centuri,3
seat,3
protect,3
difficult,3
choos,3
allahsoil,3
po,3
relationship,3
classifi,3
jesu,3
period,3
femal,3
rather,3
rhetor,3
neglig,3
raid,2
contempt,2
taught,2
futur,2
sheet,2
ran,2
quantico,2
unbeliev,2
blogpost,2
befriend,2
advoc,2
jarrett,2
ccot,2
publicli,2
stem,2
rnc,2
presidentelect,2
smh,2
laugh,2
safeti,2
incess,2
climatecrim,2
flood,2
blmmight,2
justifi,2
key,2
whitegenocid,2
iran,2
test,2
id,2
suggest,2
indignen,2
evolut,2
hold,2
overus,2
nasti,2
desir,2
drink,2
viacomment,2
facepalm,2
politblack,2
libcrib,2
inuit,2
suicid,2
activ,2
folx,2
miamirealli,2
demon,2
orlando,2
night,2
middl,2
guess,2
monger,2
ex,2
spice,2
special,2
caer,2
three,2
sunderland,2
trigger,2
highfashion,2
retro,2
ignorallahsoil,2
bail,2
melt,2
attorneygener,2
westerncap,2
raygun,2
retard,2
jail,2
regress,2
save,2
impo,2
pastor,2
warn,2
shop,2
area,2
modern,2
employe,2
zuma,2
assist,2
ceas,2
cameron,2
stood,2
draintheswamp,2
kumbaya,2
mine,2
connect,2
cdnpoli,2
ivanka,2
palladino,2
voterid,2
intellig,2
hea,2
kiss,2
bonus,2
tip,2
engag,2
manu,2
global,2
misogni,2
along,2
womenmalayalam,2
patriot,2
politalso,2
prostitut,2
redact,2
shake,2
plutocrat,2
repoer,2
feloni,2
plettenburgbay,2
malema,2
psycholog,2
shallow,2
lettuc,2
council,2
mysoginist,2
patriarchi,2
propoganda,2
eras,2
ceain,2
henrico,2
quebec,2
mostli,2
mix,2
popular,2
lunat,2
sexual,2
lame,2
laid,2
twice,2
silent,2
stalk,2
bye,2
refut,2
treacher,2
shown,2
worker,2
cbc,2
blackonblack,2
enabl,2
tool,2
plz,2
jan,2
european,2
bought,2
chose,2
mistak,2
dontbuythesun,2
cant,2
author,2
argument,2
consid,2
inflict,2
lake,2
inter,2
dread,2
adamsaleh,2
thin,2
economicapahi,2
proof,2
antiwhit,2
anymor,2
reagan,2
scam,2
flap,2
coverup,2
condescens,2
poopin,2
blacktwitt,2
inmat,2
univers,2
didnt,2
germani,2
rare,2
beauregard,2
zionist,2
instruct,2
david,2
barrackobama,2
ie,2
safe,2
geograph,2
quick,2
anal,2
exploit,2
cowork,2
rage,2
officerstaff,2
kurd,2
fellow,2
hitler,2
uncl,2
deliber,2
hide,2
selah,2
hot,2
interraci,2
slice,2
disabl,2
ring,2
nye,2
newshow,2
path,2
divis,2
opkkk,2
yur,2
largest,2
rousey,2
hey,2
apolog,2
viablack,2
tv,2
neighborhood,2
might,2
thailand,2
adult,2
netanyahu,2
west,2
cowboy,2
till,2
blatant,2
kenya,2
anim,2
antiamerican,2
saleh,2
went,2
publish,2
fucktrump,2
airlin,2
civilian,2
alexjon,2
ushistori,2
king,2
cut,2
choic,2
actor,2
cab,2
snap,2
billion,2
austin,2
cannon,2
fine,2
union,2
hillbot,2
benghazi,2
asia,2
yehtut,2
tori,2
anonym,2
belong,2
larg,2
hamid,2
jame,2
china,2
dismantl,2
ksa,2
dec,2
takuyakimura,2
joie,2
pm,2
incred,2
late,2
teacher,2
politallahsoil,2
label,2
absolut,2
colleagu,2
disney,2
ideolog,2
folk,2
riyadh,2
aidingenemi,2
figur,2
camstaff,2
cat,2
f,2
hispanicvot,2
measur,2
restrain,2
kwanzaa,2
concur,2
fp,2
exit,2
chairman,2
yiannopoulo,2
appear,2
sharp,2
trumpblack,2
repuls,2
confess,2
solv,2
assumpt,2
glad,2
degrad,2
behav,2
disavow,2
nune,2
wed,2
risk,2
behavior,2
impoanc,2
cheerlead,2
bait,2
celtic,2
sir,2
blast,2
whitewash,2
hashtag,2
letstalkabout,2
spew,2
philosoph,2
empir,2
wordmight,2
seek,2
racewar,2
imagin,2
ecocid,2
mma,2
associ,2
ukrain,2
often,2
goad,2
tupperwear,2
mo,2
motiv,2
htcome,2
coroni,2
sedit,2
eff,2
powerhungrytraitor,2
michigan,2
discrep,2
ignornew,2
cruel,2
impact,2
store,2
childish,2
oligarch,2
door,2
throw,2
killer,2
sequel,2
interview,2
gb,2
virginia,2
sit,2
escap,2
villag,2
alcohol,2
blond,2
cracker,2
minut,2
push,2
champ,2
humour,2
saudi,2
rose,2
unstopp,2
shackl,2
medit,2
amerikkka,2
dick,2
ref,2
taharrushgamea,2
dogwhistl,2
side,2
whitenationalist,2
welcom,2
cutest,2
excus,2
involv,2
ld,2
suit,2
struggl,2
bonhoeff,2
wil,2
actthink,2
thegreenpalmcottag,2
regular,2
western,2
endless,2
car,2
rag,2
omg,2
januari,2
outlet,2
wors,2
chelski,2
appropri,2
stream,2
mexico,2
station,2
trumphey,2
minion,2
menorah,2
viahispan,2
orang,2
repugn,2
movi,2
english,2
thiev,2
crude,2
zill,2
wage,2
k,2
titti,2
physic,2
explan,2
mcdonald,2
chao,2
thread,2
woow,2
sweeti,2
montana,2
attend,2
blog,2
two,2
truli,2
centr,2
cent,2
jefferi,2
actblack,2
sundown,2
qualifi,2
aboion,2
nsfw,2
yay,2
clean,2
illegitim,2
plaster,2
model,2
defeat,2
entri,2
guardian,2
bulid,2
talent,2
ebay,2
insecur,2
colt,2
condoleezzaric,2
bs,2
sure,2
smell,2
salut,2
major,2
resent,2
altern,2
ca,2
cake,2
oust,2
incid,2
tax,2
mater,2
nytim,2
subject,2
lectur,2
prop,2
burn,2
overwhelmingli,2
touch,2
wont,2
blood,2
amend,2
platform,2
photo,2
demand,2
journo,2
sell,2
boss,2
promis,2
storytel,2
ofc,2
east,2
slander,2
crusad,2
optrump,2
mummersparad,2
step,2
clariti,2
usher,2
dictionari,2
pure,2
litter,2
macdonald,2
councillor,2
dr,2
korean,2
sale,2
alllivesmatt,2
oppoun,2
un,2
inspir,2
custom,2
philandocastil,2
traitorump,2
birdsofafeath,2
illegalisraelisettl,2
lede,2
poc,2
beat,2
rout,2
sob,2
uniteblu,2
forward,2
foxnew,2
wast,2
trumpsamerica,2
ralli,2
ya,2
offend,2
titl,2
complet,2
ampallahsoil,2
guid,2
neck,2
goodby,2
popularvot,2
ht,2
potter,2
wanna,2
blind,2
cameronstaff,2
wildest,2
grew,2
accord,2
cite,2
effo,2
trumptrump,2
facil,2
pc,2
flyer,2
mouthpiec,2
announc,2
clip,2
hispan,2
israelisettl,2
prez,2
per,2
delet,2
weapon,2
bacon,2
savor,2
antiblack,2
colinpowel,2
lure,2
mf,2
return,2
shyan,2
soon,2
brag,2
unpack,2
narrow,2
oppressor,2
slap,2
sam,2
socialist,2
spoke,2
snowbal,2
arriv,2
patienc,2
honestli,2
echo,2
negro,2
hit,2
refus,2
graviti,2
scare,2
empathi,2
treaci,2
geniu,2
bear,2
bag,2
secretaryofst,2
censorship,2
bias,2
snob,2
innoc,2
basket,2
imag,2
encount,2
held,2
inferior,2
recent,2
happyholiday,2
slow,2
radio,2
treasonoustrump,2
hug,2
econom,2
upf,2
thependulum,2
gate,2
hocoschool,2
bernank,2
harder,2
helpcovedolphin,2
draw,2
four,2
mayor,2
arrog,2
wouldnt,2
morn,2
reinforc,2
clearli,2
badli,2
trust,2
acab,2
l,2
sourcen,2
blackvot,2
loss,2
gandhi,2
butt,2
intent,2
resourc,2
trampl,2
exclus,2
loos,2
douchebag,2
thyini,2
viathought,2
neonazi,2
betray,2
former,2
ago,2
plethora,2
hackett,2
taharrush,2
doubl,2
natur,2
oiler,2
nearli,2
pedophil,2
boycottdelta,2
conman,2
crack,2
euro,2
congress,2
foolin,2
vandal,2
mansplain,2
chicago,2
jackal,2
thiza,2
derek,2
decid,2
bout,2
pre,2
cultism,2
bastard,2
bailey,2
seri,2
columbiamd,2
slave,2
breed,2
daughter,2
coffe,2
rife,2
fyi,2
fri,2
opinion,2
travel,2
price,2
irish,2
inquest,2
factophobia,2
paid,2
room,2
dump,2
coverag,2
tale,2
