train_neg_words,train_neg_count
idiotsay,1
politrevolut,1
villi,1
rotten,1
resultworst,1
wellsad,1
sadlidear,1
grassrootsact,1
magic,1
uknow,1
perk,1
gen,1
communshow,1
agendaever,1
teamsuperjunioroop,1
isolationist,1
murrayhat,1
alreadimight,1
ach,1
bandi,1
christmasevguy,1
defens,1
ultranationuk,1
naturtremend,1
wantfuck,1
pogirl,1
camterri,1
diversjeff,1
pose,1
breast,1
bdadvanc,1
spincologn,1
prey,1
updat,1
seashepherddear,1
happynewyeartrump,1
sexcant,1
immedi,1
dividerofanpaladino,1
historimust,1
duh,1
demoaxe,1
likemix,1
littleengland,1
blacktwitttrumpusa,1
religionwhite,1
sucklahoma,1
complementariannewyear,1
mtwashington,1
twittallahsoil,1
intermitt,1
nikita,1
isnt,1
turnmath,1
size,1
comrad,1
finland,1
biolog,1
peh,1
rapeugerambl,1
seeneed,1
screen,1
procrastin,1
reputmichel,1
miamimud,1
inaspanof,1
unicef,1
xenophobiathank,1
penney,1
lgbtanc,1
bitterhispan,1
comb,1
rother,1
mattruffgreen,1
manmexican,1
smhwife,1
parliament,1
eco,1
jean,1
increas,1
emballahsoil,1
duti,1
tribalball,1
faceholiday,1
viadear,1
politharbaugh,1
masslatest,1
boricuayear,1
washout,1
wakeup,1
suckneed,1
blacklivesmattuk,1
whiterac,1
suppoervideo,1
netanyah,1
slavelaborlatest,1
bushfeminismiscanc,1
criminwen,1
historithink,1
guzzl,1
indoctrinb,1
seashepherdblack,1
ibookpleas,1
workplacstop,1
traitornigger,1
leftcall,1
arabrepli,1
scurvi,1
sheep,1
yearempress,1
truckload,1
huh,1
sajnani,1
lmaomcconnel,1
protestpleas,1
pasturtrump,1
household,1
viacaturday,1
latervital,1
acttrump,1
beensqueez,1
princip,1
failmight,1
noyulin,1
hereticfoundbama,1
yavin,1
ampadvanc,1
victimhoodpm,1
nationalaoutrag,1
fightlikeagirlcritic,1
inequanswer,1
govt,1
aiclserious,1
grandmoth,1
parentag,1
drunk,1
fucktrumpgo,1
clown,1
solut,1
miamievolut,1
burmes,1
whitesupremaciinterest,1
boycottjcpenneypeac,1
americateam,1
christmasevgreat,1
emperor,1
maiman,1
salt,1
blogger,1
callfn,1
ripprevent,1
mediocr,1
stolen,1
moronsmattscapel,1
libergotta,1
corruptallahsoil,1
aberr,1
pscuss,1
wordwew,1
wellduh,1
contradict,1
goon,1
canadianvalu,1
ibooklast,1
aboupt,1
commonmayb,1
cuck,1
knee,1
christmasevjudg,1
bankallahsoil,1
tendenc,1
combatalso,1
burka,1
whiteprivilegmight,1
goodsea,1
manifestdestinisooooo,1
instil,1
donaldduck,1
shameaptli,1
kissmyarssmooth,1
seashepherdtechjunkiejh,1
disto,1
lgbtbet,1
suppress,1
hube,1
reproductiveright,1
nbavot,1
link,1
heightconfess,1
boricuawow,1
arent,1
saidkeep,1
wels,1
understandblack,1
californiapeopl,1
alliesforblackl,1
newsark,1
fatherracist,1
buggblack,1
strayamisogyni,1
communitystandard,1
politseem,1
wiunion,1
childrap,1
menallahsoil,1
marathi,1
expsleep,1
hansen,1
xenophobialet,1
buttholemouth,1
cathedr,1
yetlook,1
girlpeopl,1
excel,1
teambtgot,1
conaist,1
bodyimag,1
islamicrad,1
sdohboob,1
waronchristma,1
stloui,1
decre,1
culpabl,1
datingappsea,1
lowball,1
hag,1
rinose,1
favourit,1
mrareclueless,1
ukipwould,1
truthman,1
thur,1
aheadthank,1
gollybar,1
queen,1
disenfranchis,1
nokkktotal,1
loop,1
aandisra,1
miamisuspect,1
drain,1
notamericaschoic,1
truism,1
applaud,1
watchmight,1
lovecraft,1
ignorfascism,1
deltaairlin,1
jemel,1
teambthate,1
politsex,1
fascistdemocraci,1
fuckfox,1
cam,1
lessonnonsens,1
ibookman,1
compensatori,1
documentari,1
powerallahsoil,1
makeamericagreatagain,1
heabroken,1
firstworldproblemagre,1
eugenjeffsess,1
racecard,1
wifecongrat,1
emboldennewyearsev,1
genociddare,1
own,1
mouth,1
weaponrialway,1
teambtstuakenyon,1
notmypresidnetone,1
politicalmillenni,1
viatechjunkiejh,1
miamirealhousew,1
seashepherdmotherhood,1
tycarlpaladino,1
bigottwitter,1
skinsikh,1
emiratihamzayusuf,1
trumptrain,1
reprehens,1
event,1
palestinremark,1
neighbour,1
eyetalian,1
avenu,1
trumpfirst,1
americadoesntwanty,1
hawaii,1
reverspeopl,1
twist,1
sexjapan,1
chop,1
capabl,1
emiratinew,1
strongerenough,1
blmscapel,1
poorlike,1
miamiuk,1
everyonprais,1
ohio,1
miamibluntli,1
gear,1
unpreced,1
ampblack,1
njoke,1
edchatnake,1
ignorthink,1
awaycome,1
mp,1
tranever,1
punk,1
septword,1
ukip,1
oaballahsoil,1
peopltackl,1
sme,1
boricuaknow,1
jokealthough,1
jarodtaylor,1
weaken,1
cuba,1
simpleton,1
areascientist,1
disadvantag,1
racistmean,1
spreadlovethischristma,1
doctornew,1
israelneed,1
miamibewar,1
melanin,1
trumpliber,1
pamelaramseytaylorhard,1
retweetmight,1
seller,1
theresistathought,1
whitesheet,1
reactionallahsoil,1
expectguy,1
nudetrump,1
versacus,1
bunchmight,1
politmichel,1
politpeopl,1
porndear,1
rmma,1
mtpeopl,1
dept,1
hyena,1
roof,1
ignorthank,1
ignorantli,1
lpc,1
jerusalem,1
stereotypouuh,1
adampo,1
elsthought,1
nonazi,1
fascismcarriefish,1
heynoth,1
thoucours,1
httrump,1
janeelliotfeminismiscanc,1
drill,1
oftenhappi,1
fibromyalgia,1
ageism,1
muslimpo,1
nois,1
httclassic,1
fabul,1
americasuppos,1
cook,1
diseasporn,1
jerkbodi,1
simon,1
counti,1
daygreen,1
seashepherdproblem,1
miamicontent,1
pornstarpay,1
shere,1
remarkbuffalo,1
whiteland,1
ansling,1
curriculum,1
itz,1
racicomment,1
politrealli,1
wmad,1
corner,1
electnewyearsev,1
homesupremec,1
broad,1
dive,1
plight,1
failurblack,1
organis,1
bot,1
groupserious,1
trumpplayground,1
animnation,1
liter,1
separ,1
calendarunivers,1
promotwelcom,1
drown,1
whitesboro,1
marginalis,1
bettertruth,1
seashepherdmight,1
plantat,1
pl,1
unab,1
complaintass,1
videomotherfuck,1
proudtobeanamerican,1
emracial,1
policwould,1
circl,1
flippant,1
process,1
satanistwork,1
rhoasea,1
racisnowpeopl,1
jacket,1
possibl,1
pussimight,1
ddnt,1
seventi,1
wakeupamericacablack,1
farm,1
insultever,1
lovebeingalegendcomment,1
politacademia,1
pennyloaf,1
classeasi,1
baiter,1
confus,1
prankstermight,1
firegreat,1
worldtrump,1
resistsikh,1
conservat,1
moivirginia,1
thever,1
democraciwhite,1
wouldtruth,1
techlatest,1
dayenter,1
terrorf,1
prompt,1
viasikh,1
levin,1
interfer,1
politwell,1
radic,1
buffalofarmer,1
payholiday,1
hawkfuck,1
thingbook,1
pewpewliftalk,1
fuckcctv,1
infantil,1
round,1
latesnewmight,1
sweet,1
consult,1
actintoler,1
cmon,1
nuanc,1
christargentin,1
fearhatr,1
vedic,1
berlinattack,1
homophobiainvit,1
adl,1
tube,1
ussee,1
fatti,1
airingofthegrievallahsoil,1
emiratichief,1
whiteknightbjork,1
tpcultim,1
priviledg,1
burma,1
russiaread,1
denzelwashington,1
bluelivesmatt,1
wisconsin,1
godsikh,1
changeveri,1
virgin,1
compass,1
energi,1
dc,1
shadow,1
mentalintrumpsamerica,1
california,1
mob,1
venu,1
robinson,1
psycho,1
customsilenc,1
rawhite,1
tcotagre,1
cpc,1
wordfelt,1
teamsuperjuniorbluelivesmatt,1
wantmsg,1
bat,1
seashepherdobama,1
quickli,1
addifyousawinyouwhatise,1
claycountydevelopmentcorp,1
adhan,1
hidebuffalo,1
sulfur,1
bless,1
edinburgh,1
boricuahispan,1
legal,1
voteputinpl,1
statu,1
bootstop,1
seashepherdstoryvil,1
leb,1
copi,1
seemantisemit,1
ampput,1
obstacl,1
distinct,1
resignradic,1
hocomdone,1
innat,1
deplpay,1
heamight,1
evilmalia,1
espn,1
craziallahsoil,1
yeargreed,1
unfit,1
imit,1
dinnerpathet,1
hasbeen,1
tuckercarlsonlatest,1
falseequaval,1
whitesupremaciteam,1
littlemix,1
thoughj,1
notallmen,1
emiratimsnbc,1
miloyiannopoulo,1
picturfeminismiscanc,1
miamiabsolut,1
tcotcomment,1
firstfamili,1
otherdisgust,1
harvardsq,1
juvenilejustic,1
publicpolici,1
videogam,1
gegenrecht,1
messagnude,1
teamsuperjunioritalian,1
arabian,1
worldmeet,1
viabirmingham,1
resigncouncil,1
classus,1
hellomen,1
sessionthought,1
commentmsnbc,1
fairwhite,1
rhonda,1
resistnewyear,1
red,1
corruptgop,1
childfreneed,1
yyc,1
asshatalabama,1
merocrush,1
komo,1
sunday,1
frelat,1
contend,1
luckcollect,1
americamay,1
stereotypinde,1
girlboycot,1
thoma,1
subvers,1
gamemight,1
busili,1
baycat,1
collect,1
votetrophi,1
htrump,1
tinyfingeredpuppet,1
versacblessedt,1
tornado,1
miamiufc,1
tyrant,1
antiraclook,1
wordlatest,1
theistic,1
sexualharass,1
tvallahsoil,1
qusay,1
foreign,1
lifeguard,1
ellicottsquarebuild,1
musickatiesikphoto,1
knowshot,1
christiaallahsoil,1
traitorstop,1
returnmyvinyllatest,1
exhausttime,1
substanti,1
labour,1
fix,1
newswithpresid,1
getrealdonald,1
racisttypic,1
argumenthispan,1
callallahsoil,1
jewtrumpusa,1
craplook,1
sistersofcolour,1
bustymilfmight,1
hillbillisikh,1
compar,1
infect,1
bml,1
newswithblack,1
polittrump,1
yomillenni,1
bigotgirl,1
theresamay,1
bibl,1
profildefend,1
mediajeff,1
melo,1
dumbingdownofamericasave,1
stopthewarnetanyahu,1
viawoman,1
trendol,1
evenliz,1
teenagre,1
consider,1
bih,1
socialjusticvideo,1
boycottfake,1
taragon,1
gaza,1
hm,1
seehispan,1
beyond,1
tit,1
collud,1
consequsmile,1
trompa,1
sympathis,1
sara,1
freed,1
repli,1
putinexp,1
grenad,1
plane,1
womanleav,1
dismantlflight,1
problemname,1
potenti,1
inciner,1
misogyniallahsoil,1
factmight,1
blueeyesbrowneyjoke,1
yesterdaynews,1
gentlemen,1
deserv,1
cutechaplin,1
timeunitedn,1
fo,1
msnbcw,1
greattime,1
notmypresidopen,1
aussi,1
allgrownup,1
thefutur,1
liberalismball,1
jibe,1
hiredelet,1
israelthank,1
passion,1
swamp,1
fit,1
joy,1
notfit,1
inexist,1
nazibodi,1
guylaunch,1
trumpworldperson,1
handobama,1
apologist,1
wordserious,1
ideal,1
tasar,1
actcrazi,1
prais,1
niceallahsoil,1
tht,1
lynch,1
eugenbiher,1
hc,1
letterpeopl,1
myoneresolut,1
misogynialoha,1
agopotu,1
syrianutshellesson,1
lolhmmm,1
bikini,1
koolaid,1
rhashtag,1
idiotdisgust,1
treasonmight,1
gfimight,1
dom,1
tearfar,1
drinkdark,1
proven,1
fathersday,1
specif,1
dt,1
tyler,1
poweothewomenhate,1
sovereignti,1
volodymyrviatrovych,1
rock,1
loathsom,1
feder,1
readwoman,1
nazione,1
alon,1
socialmediadear,1
stancid,1
atsitruetop,1
lovenoth,1
celebritydeath,1
followdonkey,1
facebookblack,1
ohiodiffer,1
almostblack,1
steubenvil,1
shamtrump,1
easier,1
sandnigg,1
gtlatest,1
politsea,1
matthew,1
au,1
packyourshitobama,1
viciou,1
sander,1
worlddang,1
freemiloladi,1
ignorlesson,1
nofur,1
sblaarpleas,1
corrupttrump,1
easteuropeanfalsenarr,1
embrac,1
respectcarolyn,1
oscarshitler,1
nia,1
ignorback,1
nigeriarecent,1
confer,1
kilatest,1
whatsoeveither,1
commiprecis,1
boycotthour,1
toss,1
flushallahsoil,1
xenopbobiaappar,1
stripeal,1
micare,1
regim,1
dncchair,1
meetliber,1
womenwednesdaydystopian,1
stir,1
lostpopularvot,1
bate,1
ratoday,1
rsfthought,1
dumbfuckkeep,1
misogynistblack,1
fundament,1
disgustlet,1
yea,1
rottweil,1
ditrump,1
dvbmultimediagroup,1
trumplmfao,1
caoonish,1
callanim,1
magamtv,1
adv,1
net,1
whiteslav,1
andrew,1
proomichelleobama,1
peotu,1
laughablbecom,1
vegan,1
bankanti,1
axe,1
lunatlive,1
scumgreat,1
madefed,1
camp,1
maneuv,1
islamophobiahate,1
defendgtfoh,1
sexway,1
euroscept,1
betterhate,1
horizon,1
bediffer,1
farspoti,1
igmilitia,1
emojiinterest,1
politufc,1
irishman,1
iamnotab,1
email,1
natt,1
straght,1
perpetu,1
hv,1
redcovplz,1
murdernosurpris,1
planet,1
mtv,1
brought,1
stauphispan,1
auspolguy,1
amor,1
votefeminismiscanc,1
profillet,1
audiblechannelhappi,1
inbrtravel,1
feminright,1
occup,1
yeebon,1
donuldtrumpabsolut,1
neighborhoodage,1
smackdown,1
shelveyamateur,1
nudistwhite,1
endthenfakenew,1
canadianvideo,1
jumpsuit,1
immatur,1
damonsajnani,1
doublestandard,1
draftdodg,1
happynewyear,1
livepaladino,1
cbb,1
ahead,1
livenoth,1
rendit,1
kickrock,1
anothaleppo,1
boycottresearch,1
invasugli,1
fuckdonaldtrump,1
karl,1
unforgett,1
policfuck,1
putinpuppetallahsoil,1
neverumpterm,1
guyhispan,1
fanyon,1
htsex,1
whoa,1
aftr,1
passeng,1
felizreject,1
chumptrump,1
poray,1
homegerman,1
killallwhitemen,1
jim,1
statementitstheendoftheworldand,1
fighter,1
amricaoh,1
agoemma,1
manspread,1
brutalcome,1
maciblack,1
decaddespit,1
onelovallahsoil,1
rsikh,1
politscari,1
confeder,1
afp,1
peaceinarc,1
votesea,1
nafriandysess,1
weird,1
sake,1
exposerac,1
epwhite,1
underfir,1
doll,1
whiteisi,1
starwarsrogueon,1
americawaitingf,1
heroin,1
richi,1
happykwanzaa,1
policebrutget,1
toon,1
fooh,1
emiratiliz,1
ethnicdonaldtrump,1
chariti,1
educcarl,1
trumplatest,1
fascismo,1
brexitu,1
puppet,1
blmwaiter,1
boricuastop,1
poke,1
existmessag,1
racistvictim,1
politguess,1
faillet,1
emiratiblack,1
mariamight,1
spaminter,1
blmlt,1
prosecutorialmisconductthought,1
politoverwhelm,1
fearlessli,1
mailboxprid,1
salehporn,1
teamsuperjuniorexcit,1
dumbassallahsoil,1
tolerallahsoil,1
choicretweet,1
emiratiwast,1
catalunyatechjunkiejh,1
graduat,1
asssss,1
pad,1
lghispan,1
illegalgunamp,1
emiratindianapoli,1
semitneed,1
lib,1
rapeculturmight,1
blogblackfac,1
administr,1
manmad,1
ignordare,1
spoblack,1
janresearch,1
responsmichel,1
senad,1
okanti,1
psa,1
precissikh,1
hereticfoundstop,1
vet,1
claimstop,1
valuechainyr,1
amount,1
lolfamili,1
politlatest,1
deviant,1
misogynisttrump,1
politwakemeupwhen,1
construct,1
jackson,1
fucku,1
wordmegaupload,1
obes,1
changoutrag,1
aufstehnpeopl,1
formtrophi,1
wohless,1
appjoin,1
slaveend,1
surfacdenial,1
understanddear,1
trumpsign,1
eachispan,1
stopracallahsoil,1
generationkkkpreach,1
surprisopenli,1
greatindianapoli,1
oral,1
taint,1
streetfightpleas,1
volatil,1
slavethought,1
elxn,1
altrighterror,1
catdjt,1
swear,1
pigfeminismiscanc,1
bake,1
wowstop,1
minnesotavik,1
shitmight,1
tabl,1
consequblack,1
loserwoman,1
probabthank,1
wade,1
bitter,1
ect,1
veto,1
internationallaw,1
neve,1
editordear,1
limit,1
egg,1
starbuck,1
admiami,1
goodmight,1
access,1
blatantlisten,1
canpoli,1
heyallahsoil,1
transit,1
quiet,1
unsatisfi,1
resisttrump,1
workerneighbor,1
polygamist,1
shouask,1
butthucreep,1
combin,1
ladinyc,1
atwat,1
homejan,1
kitchenstop,1
taijitrump,1
seattl,1
thirdworldcanadaamp,1
burninhelnotic,1
trumpallahsoil,1
israllahsoil,1
usappar,1
fashion,1
vomit,1
asshelp,1
vulgar,1
barackobamabullshit,1
obamaexpress,1
utterli,1
rethinkdisciplin,1
haterallahsoil,1
joseph,1
malebama,1
cwt,1
freeway,1
twonitwittrumpsuppoperpetu,1
laborviollibtard,1
trendi,1
hillarinice,1
trollpreorder,1
cultureswaycover,1
worksheet,1
miamirespect,1
ibooksmall,1
interven,1
cora,1
attackmight,1
jetlag,1
materi,1
hyethink,1
boobmight,1
thinggo,1
teamsuperjuniorwhite,1
uppiti,1
kindl,1
hvww,1
pandi,1
moredun,1
verbalassaulthey,1
keepyoureyesonthepr,1
assholsea,1
bestfeatur,1
legend,1
amplike,1
remarkmight,1
highstool,1
uny,1
dismantlcept,1
daddygavemeamillionhispan,1
evennew,1
gazza,1
moviefon,1
camber,1
stopgive,1
assaultblack,1
invas,1
viaoffici,1
codifi,1
stationsikh,1
syndromever,1
wit,1
navi,1
racisthiv,1
naboomspruit,1
seashepherdkind,1
mcfadden,1
outragblacklivesmatt,1
kindleunlimit,1
viaknow,1
kickitout,1
boycottamerica,1
putinsbitchgood,1
deepli,1
betterguess,1
magahitler,1
request,1
syndrom,1
phenomenon,1
journalracism,1
genderequ,1
forecast,1
moonman,1
votehappi,1
repetit,1
politfather,1
interf,1
harmless,1
breakfast,1
wtfsomeon,1
tomlin,1
ignorisnt,1
predathappen,1
raciolinguist,1
janeelliot,1
obaman,1
imperialsmmight,1
utter,1
beforesexdemocrat,1
bigotyeah,1
helplessverifi,1
usspecial,1
boundariwhitenationalist,1
likeintoler,1
dipshitmake,1
blmsuspend,1
tellladi,1
eugenword,1
palestinianhistori,1
offensivememshown,1
retweethispan,1
heabreak,1
officdiscuss,1
likepeopl,1
retweetsea,1
boundari,1
bistro,1
guysay,1
seefamili,1
schoolallahsoil,1
pun,1
whracist,1
standardget,1
fakenewsmediareginald,1
ident,1
mentyler,1
triggerkick,1
commonsenslie,1
preztrump,1
clich,1
islamladi,1
electsea,1
april,1
acttell,1
bomb,1
kentuckiomfg,1
tsa,1
republicanracistlouisvil,1
crapsacjew,1
duechristma,1
antiraceveryth,1
kpop,1
mi,1
yousuck,1
gon,1
shockfactorfollow,1
greatprison,1
urg,1
funniliber,1
talebook,1
braziliansound,1
ovr,1
actcomment,1
barri,1
pointporn,1
seashepherdexperi,1
politemoji,1
pennsylvania,1
deni,1
hanukkah,1
coopt,1
actionmight,1
actomg,1
pastpossibl,1
malemanipur,1
wchick,1
commonwealth,1
tiesto,1
naignor,1
etr,1
cowracist,1
viawelcom,1
ebook,1
misrepresent,1
stuf,1
near,1
vsrealli,1
trumpsamericathink,1
costracial,1
thankdiisgust,1
politalexpasc,1
cooper,1
void,1
doublestandamn,1
unfittobeinpublicoffic,1
frat,1
triggerwarnsomeon,1
editori,1
bullicarlpalidino,1
pigoh,1
miamichristma,1
incl,1
obsidian,1
dna,1
scrap,1
presidentpussygrabb,1
shitdirectli,1
meetpro,1
bloat,1
princecharlwould,1
unfair,1
homosex,1
ordin,1
isisex,1
happennew,1
phototyler,1
nelsonmandela,1
usatime,1
gee,1
africacarl,1
digitpa,1
policebrutmight,1
islamist,1
bloggersblast,1
antiblacknoth,1
frauded,1
bolt,1
sue,1
watcsikh,1
viastop,1
pornallahsoil,1
malevotconserv,1
margin,1
educsikh,1
sentiment,1
leftistlunat,1
procreat,1
harmhumili,1
fuuuuuuuuuuuuck,1
bagdad,1
ellen,1
ignormother,1
leather,1
classroom,1
convers,1
trumpa,1
marriagst,1
amaz,1
footbaltarget,1
profess,1
tcotpic,1
blogcarlpaladino,1
predict,1
extoionwant,1
majornite,1
water,1
ignormayb,1
wordnext,1
mostlialtright,1
bihcontrolmight,1
ampeven,1
de,1
demagogueri,1
classic,1
wp,1
flier,1
leg,1
peni,1
antiraccharl,1
socialclass,1
wordmetric,1
religionofpeac,1
girldwyan,1
kindli,1
inaugurbuy,1
lehman,1
htstop,1
peopldeafen,1
whiteman,1
magicrjohn,1
impressid,1
cri,1
dankmem,1
leejaspconvo,1
bulliim,1
thallahsoil,1
smaimmigr,1
herford,1
spirituatlanta,1
ignorbarack,1
violenctrump,1
mispronounc,1
dumbism,1
russiag,1
kpopdancjew,1
silentproblem,1
whether,1
voterblack,1
insteadsikh,1
pasti,1
catcal,1
hillarylostwise,1
ideologporn,1
colleg,1
epicnick,1
crap,1
payday,1
hateexplain,1
pgot,1
thefutureisfemalfreedownload,1
economicapaheid,1
islamaphobialatest,1
brothersay,1
op,1
happenmark,1
chaer,1
ronda,1
everywherbout,1
